,equity,gross,turnover,min_margin_buffer,liquidated_notional,trading_costs,roll_costs,liquidation_penalty
2025-04-22 00:00:00+00:00,34267.66728829861,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-23 00:00:00+00:00,34154.70689545232,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-24 00:00:00+00:00,34257.91855990968,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-25 00:00:00+00:00,34277.1206048293,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-26 00:00:00+00:00,34155.560583447994,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-27 00:00:00+00:00,34163.48417612951,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-28 00:00:00+00:00,34251.74496485013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-29 00:00:00+00:00,34178.51099863353,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-04-30 00:00:00+00:00,34178.07725954823,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-01 00:00:00+00:00,34381.889226525585,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-02 00:00:00+00:00,34470.355723411536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-03 00:00:00+00:00,34329.69192841058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-04 00:00:00+00:00,34136.774405466684,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-05 00:00:00+00:00,34175.77771405215,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-06 00:00:00+00:00,34510.42677226287,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-07 00:00:00+00:00,34700.11270588074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-08 00:00:00+00:00,34541.02599843815,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-09 00:00:00+00:00,34236.03844138186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-10 00:00:00+00:00,34272.41969048446,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-11 00:00:00+00:00,34243.34766116859,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-12 00:00:00+00:00,34030.111204600296,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-13 00:00:00+00:00,33977.47805247505,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-14 00:00:00+00:00,33878.44092374397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-15 00:00:00+00:00,33617.0001376661,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-16 00:00:00+00:00,33617.308494247816,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-17 00:00:00+00:00,33424.886614687115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-18 00:00:00+00:00,33906.24271383464,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-19 00:00:00+00:00,33742.637833293214,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-20 00:00:00+00:00,33855.688224964295,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-21 00:00:00+00:00,34206.96774746799,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-22 00:00:00+00:00,34613.50189007382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-23 00:00:00+00:00,33801.764971504424,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-24 00:00:00+00:00,33878.22871445595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-25 00:00:00+00:00,34071.24520149437,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-26 00:00:00+00:00,34133.72086032097,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-27 00:00:00+00:00,34193.605815873925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-28 00:00:00+00:00,34054.261124806384,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-29 00:00:00+00:00,33638.490241346764,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-30 00:00:00+00:00,33212.6954057866,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-05-31 00:00:00+00:00,33266.526732229635,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-01 00:00:00+00:00,33392.377508978,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-02 00:00:00+00:00,33502.95298368664,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-03 00:00:00+00:00,33436.6473162134,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-04 00:00:00+00:00,33381.98530491126,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-05 00:00:00+00:00,32654.774702092247,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-06 00:00:00+00:00,32994.70788456815,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-07 00:00:00+00:00,33191.44539944224,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-08 00:00:00+00:00,33192.709581294934,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-09 00:00:00+00:00,33892.26506755496,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-10 00:00:00+00:00,34146.480204924854,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-11 00:00:00+00:00,33903.04684583396,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-12 00:00:00+00:00,33117.08761059535,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-13 00:00:00+00:00,33152.969692470666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-14 00:00:00+00:00,32821.31591826508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-15 00:00:00+00:00,33078.42057335172,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-16 00:00:00+00:00,33210.93295537413,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-17 00:00:00+00:00,32928.441580878774,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-18 00:00:00+00:00,32953.8361882187,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-19 00:00:00+00:00,33181.02264141394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-20 00:00:00+00:00,32642.56352261333,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-21 00:00:00+00:00,32222.861327114275,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-22 00:00:00+00:00,31854.64019691644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-23 00:00:00+00:00,32698.02731441291,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-24 00:00:00+00:00,32785.46541505536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-25 00:00:00+00:00,33042.00958495041,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-26 00:00:00+00:00,33019.589534554085,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-27 00:00:00+00:00,33191.42420665345,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-28 00:00:00+00:00,33120.204548167305,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-29 00:00:00+00:00,33513.43491699278,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-06-30 00:00:00+00:00,33326.70891362765,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-01 00:00:00+00:00,32894.30251264393,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-02 00:00:00+00:00,33719.14670125539,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-03 00:00:00+00:00,33711.39537436761,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-04 00:00:00+00:00,33269.7467845458,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-05 00:00:00+00:00,33345.33876369,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-06 00:00:00+00:00,33610.02483463755,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-07 00:00:00+00:00,33502.27423587201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-08 00:00:00+00:00,33790.42206982504,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-09 00:00:00+00:00,34555.79293090894,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-10 00:00:00+00:00,35895.17632124553,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-11 00:00:00+00:00,36348.393831612106,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-12 00:00:00+00:00,36174.08611283691,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-13 00:00:00+00:00,36566.80887622713,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-14 00:00:00+00:00,36899.48988517808,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-15 00:00:00+00:00,37106.1968131257,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-16 00:00:00+00:00,38216.649830806826,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-17 00:00:00+00:00,39364.12938966931,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-18 00:00:00+00:00,39534.74803458096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-19 00:00:00+00:00,39763.79258055522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-20 00:00:00+00:00,40576.846828026944,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-21 00:00:00+00:00,40722.96554673322,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-22 00:00:00+00:00,40807.61570136936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-23 00:00:00+00:00,39686.512007906334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-24 00:00:00+00:00,39923.50871312921,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-25 00:00:00+00:00,40066.03214709485,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-26 00:00:00+00:00,40222.33851353163,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-27 00:00:00+00:00,41226.99647921679,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-28 00:00:00+00:00,40552.0930691704,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-29 00:00:00+00:00,40464.33072646292,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-30 00:00:00+00:00,40468.43166292084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-07-31 00:00:00+00:00,39699.11343154153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-01 00:00:00+00:00,38461.91490883388,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-02 00:00:00+00:00,37606.38749075487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-03 00:00:00+00:00,38513.33881123628,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-04 00:00:00+00:00,39900.50188238689,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-05 00:00:00+00:00,39140.0949182386,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-06 00:00:00+00:00,39588.20234300796,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-07 00:00:00+00:00,41357.34905419486,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-08 00:00:00+00:00,41780.03969760841,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-09 00:00:00+00:00,42812.62776407434,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-10 00:00:00+00:00,42835.32600509582,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-11 00:00:00+00:00,42648.826839403286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-12 00:00:00+00:00,44707.14342908897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-13 00:00:00+00:00,45530.01066979402,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-14 00:00:00+00:00,44232.71315035217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-15 00:00:00+00:00,43647.00685337567,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-16 00:00:00+00:00,43578.115959201445,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-17 00:00:00+00:00,43851.852892281466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-18 00:00:00+00:00,42974.55641578241,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-19 00:00:00+00:00,41569.67308842732,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-20 00:00:00+00:00,43062.46581342383,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-21 00:00:00+00:00,42166.8656653934,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-22 00:00:00+00:00,46101.79068038706,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-23 00:00:00+00:00,45655.11956530658,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-24 00:00:00+00:00,45585.89954074838,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-25 00:00:00+00:00,43305.10701549203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-26 00:00:00+00:00,44600.469304065664,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-27 00:00:00+00:00,44085.38876383157,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-28 00:00:00+00:00,44236.44873566079,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-29 00:00:00+00:00,43425.15476191056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-30 00:00:00+00:00,43507.20862966432,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-08-31 00:00:00+00:00,43544.49588520551,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-01 00:00:00+00:00,43081.350345878345,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-02 00:00:00+00:00,43221.626745646296,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-03 00:00:00+00:00,43848.14250720944,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-04 00:00:00+00:00,43008.81783879937,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-05 00:00:00+00:00,43171.65821623117,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-06 00:00:00+00:00,43103.88669915919,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-07 00:00:00+00:00,43456.36199563094,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-08 00:00:00+00:00,43397.855854875954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-09 00:00:00+00:00,43418.447078571655,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-10 00:00:00+00:00,43711.4391817872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-11 00:00:00+00:00,44270.62696499858,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-12 00:00:00+00:00,45535.90740578604,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-13 00:00:00+00:00,45426.64208036936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-14 00:00:00+00:00,45103.04158702395,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-15 00:00:00+00:00,44703.5591281664,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-16 00:00:00+00:00,44873.016158306345,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-17 00:00:00+00:00,45526.45631457312,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-18 00:00:00+00:00,45386.422915312265,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-19 00:00:00+00:00,44891.47440163049,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-20 00:00:00+00:00,45649.230020936666,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-21 00:00:00+00:00,45550.38902396837,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-22 00:00:00+00:00,43827.467572628375,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-23 00:00:00+00:00,43936.493396932754,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-24 00:00:00+00:00,43917.17023974826,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-25 00:00:00+00:00,41990.37337040864,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-26 00:00:00+00:00,42776.44773113201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-27 00:00:00+00:00,42807.96545246304,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-28 00:00:00+00:00,43536.70924136503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-29 00:00:00+00:00,44229.0583438958,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-09-30 00:00:00+00:00,43748.45023430679,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-01 00:00:00+00:00,44694.94737542497,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-02 00:00:00+00:00,45888.173775297495,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-03 00:00:00+00:00,47139.74854556865,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-04 00:00:00+00:00,46568.83308987563,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-05 00:00:00+00:00,46849.041001663936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-06 00:00:00+00:00,48011.91307024652,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-07 00:00:00+00:00,47959.73497470587,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-08 00:00:00+00:00,48294.16028841611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-09 00:00:00+00:00,47262.46022642093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-10 00:00:00+00:00,43657.18052896779,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-11 00:00:00+00:00,43666.56565109723,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-12 00:00:00+00:00,46577.40658675214,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-13 00:00:00+00:00,46688.33922901323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-14 00:00:00+00:00,45630.66376331837,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-15 00:00:00+00:00,44851.279767614185,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-16 00:00:00+00:00,44447.8524084939,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-17 00:00:00+00:00,43603.26521500744,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-18 00:00:00+00:00,43919.47338036516,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-19 00:00:00+00:00,44277.159969101005,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-20 00:00:00+00:00,44201.77741995956,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-21 00:00:00+00:00,43588.64342161805,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-22 00:00:00+00:00,43608.67353762202,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-23 00:00:00+00:00,44247.4023634835,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-24 00:00:00+00:00,44209.286845319366,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-25 00:00:00+00:00,44322.31934984823,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-26 00:00:00+00:00,44961.07454136335,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-27 00:00:00+00:00,44888.09957288615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-28 00:00:00+00:00,44300.57512807848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-29 00:00:00+00:00,44111.22177583207,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-30 00:00:00+00:00,43621.11470467376,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-10-31 00:00:00+00:00,43750.261527422845,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-01 00:00:00+00:00,43914.332951313765,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-02 00:00:00+00:00,43828.37789821318,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-03 00:00:00+00:00,42578.23803171909,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-04 00:00:00+00:00,41759.03539095583,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-05 00:00:00+00:00,41943.90178020852,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-06 00:00:00+00:00,41843.69380409522,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-07 00:00:00+00:00,42092.08237477959,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-08 00:00:00+00:00,42081.38883834695,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-09 00:00:00+00:00,42226.640008571776,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-10 00:00:00+00:00,42167.09671160546,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-11 00:00:00+00:00,41978.28244118453,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-12 00:00:00+00:00,41993.38885208439,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-13 00:00:00+00:00,41772.42899853674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-14 00:00:00+00:00,41756.198495951925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-15 00:00:00+00:00,41820.147208559225,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-16 00:00:00+00:00,41776.76567275872,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-17 00:00:00+00:00,41725.86058939038,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-18 00:00:00+00:00,41865.76014966331,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-19 00:00:00+00:00,41720.11557216528,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-20 00:00:00+00:00,41614.183791174844,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-21 00:00:00+00:00,41585.62748705235,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-22 00:00:00+00:00,41604.92136752197,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-23 00:00:00+00:00,41567.95373276958,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-24 00:00:00+00:00,41680.167495077,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-25 00:00:00+00:00,41716.26368034946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-26 00:00:00+00:00,41679.892034069264,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-27 00:00:00+00:00,41499.28797793518,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-28 00:00:00+00:00,41685.743815927504,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-29 00:00:00+00:00,41352.88111075006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-11-30 00:00:00+00:00,41431.279882750096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-01 00:00:00+00:00,41357.5386829038,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-02 00:00:00+00:00,41462.43405263064,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-03 00:00:00+00:00,41658.86703132024,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-04 00:00:00+00:00,41585.76253762959,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-05 00:00:00+00:00,41517.25076785315,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-06 00:00:00+00:00,41626.49651976096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-07 00:00:00+00:00,41698.1225399676,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-08 00:00:00+00:00,41605.92456664013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-09 00:00:00+00:00,41611.11028919644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-10 00:00:00+00:00,41551.547094114845,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-11 00:00:00+00:00,41565.22063932081,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-12 00:00:00+00:00,41604.28352887344,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-13 00:00:00+00:00,41585.87170280041,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-14 00:00:00+00:00,41465.22487941654,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-15 00:00:00+00:00,41347.28969020318,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-16 00:00:00+00:00,41417.94992128998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-17 00:00:00+00:00,41435.352821166096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-18 00:00:00+00:00,41461.109909585895,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-19 00:00:00+00:00,41601.60204445016,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-20 00:00:00+00:00,41504.99525368597,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-21 00:00:00+00:00,41487.80059193054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-22 00:00:00+00:00,41476.79859396263,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-23 00:00:00+00:00,41424.93437082096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-24 00:00:00+00:00,41432.95113846222,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-25 00:00:00+00:00,41640.56197869169,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-26 00:00:00+00:00,41676.190445911,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-27 00:00:00+00:00,42031.47952158698,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-28 00:00:00+00:00,42020.125926335706,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-29 00:00:00+00:00,41724.65589678544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-30 00:00:00+00:00,41688.05074101725,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-12-31 00:00:00+00:00,41708.3073236466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-01 00:00:00+00:00,41629.267870527925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-02 00:00:00+00:00,41774.41152599384,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-03 00:00:00+00:00,42395.75654490581,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-04 00:00:00+00:00,42211.74679458812,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-05 00:00:00+00:00,42290.11092858091,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-06 00:00:00+00:00,42127.67110819463,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-07 00:00:00+00:00,42050.39281509291,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-08 00:00:00+00:00,42106.4521784885,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-09 00:00:00+00:00,42205.85373924863,0.0,0.0,1.0,0.0,0.0,0.0,0.0
