kind,symbol,month,url,bytes,sha256,checksum_available,checksum_passed,rows,missing
klines,DOGEUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1h/DOGEUSDT-1h-2025-01.zip,38094,427a82105e4175baad3486e4b47e1cc604aef880865fe30236a7b6b431703481,True,True,744,False
fundingRate,BNBUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/BNBUSDT/BNBUSDT-fundingRate-2025-01.zip,776,74544eee335ba817f34c28bad187eabc9c19b730a84e875eb636499944198479,True,True,93,False
klines,EOSUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/EOSUSDT/1h/EOSUSDT-1h-2025-01.zip,31561,313556c60b4339dc85912377be53804c835bac492605410e6f9392245b94639f,True,True,744,False
fundingRate,LINKUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/LINKUSDT/LINKUSDT-fundingRate-2025-01.zip,765,13713b66ca784964b080a68c8a944d758202e8ab454fba9bd8b42fc1c8fdb804,True,True,93,False
klines,DOTUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/DOTUSDT/1h/DOTUSDT-1h-2025-01.zip,33218,210f92b2b3e705272085061161447bda7840374c6599395c82ea518147f9a700,True,True,744,False
klines,ADAUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2025-01.zip,34998,27fb80bcc9c164ae67ce8bf2084c748d4c28d956083e1cfe61c0d9f803ce0ee7,True,True,744,False
fundingRate,DOTUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/DOTUSDT/DOTUSDT-fundingRate-2025-01.zip,740,b226f044688e19eb612fdef1ebd176cc0b53a74b59b5038ea1518c9ee6ada1bb,True,True,93,False
fundingRate,LTCUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/LTCUSDT/LTCUSDT-fundingRate-2025-01.zip,756,0ba4ae7a317bf2d4d708cdcfabfca13332c9e87ca2875b89e968ab6368234cfb,True,True,93,False
klines,TRXUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/TRXUSDT/1h/TRXUSDT-1h-2025-01.zip,35009,664701ef65ee72c7bf86bf648be76ba982b23f607d82a2e50497ab54e5bde347,True,True,744,False
fundingRate,DOGEUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/DOGEUSDT/DOGEUSDT-fundingRate-2025-01.zip,871,be2ccf953a2fa5e84f49be601917340ba1b220b7ca42566f4066173633c80107,True,True,93,False
klines,SOLUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1h/SOLUSDT-1h-2025-01.zip,34133,372c98abd2da7bbf5e3cbe39e77296efe8ef4e94790c3566da3e7313049be7b8,True,True,744,False
fundingRate,SOLUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/SOLUSDT/SOLUSDT-fundingRate-2025-01.zip,916,314888152c16bc2d846f9aaa9ea3ebeec7c67d235ef2671f1a5e6fe0a8b4dbf2,True,True,93,False
fundingRate,EOSUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/EOSUSDT/EOSUSDT-fundingRate-2025-01.zip,651,1bba04ff8e9a69d7278de0c9da6128b9fcc4a0d313a7ff29b9970edf22a76300,True,True,93,False
klines,BTCUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2025-02.zip,34861,077d761098eb5f2dbde65457833b9edab41ea6475284a77fcce0d4bec1bfb5cf,True,True,672,False
fundingRate,TRXUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/fundingRate/TRXUSDT/TRXUSDT-fundingRate-2025-01.zip,763,b514da4b1458c570e6e0db224d50b4cee46ff464f9506c189bf9f299ccb9eec7,True,True,93,False
fundingRate,ETHUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/ETHUSDT/ETHUSDT-fundingRate-2025-02.zip,868,9e116dd6754484a19ecc41ced40b8dfa7f62c33d41cdc3317336b1e1f043767f,True,True,84,False
klines,ETHUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2025-02.zip,35832,d7466620f50bb4048080ece1deab8eb0298274413a3eb2a9f4c728536ab3c647,True,True,672,False
klines,BNBUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1h/BNBUSDT-1h-2025-02.zip,32370,3cc05e52175fbee8638a83472b29cae87ed409d3ff95391fe260f94f2a991bf1,True,True,672,False
klines,LINKUSDT,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/1h/LINKUSDT-1h-2025-01.zip,36494,04edde44f5fe5aa72bb935e4ce110b570e22dfd7e49832efb5755c4db5750601,True,True,744,False
klines,XRPUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1h/XRPUSDT-1h-2025-02.zip,34190,924fde9c32553b6d2dc05259a6e963555a0cca9e8fe522d04a0adc71729c0d27,True,True,672,False
fundingRate,BTCUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2025-02.zip,854,e918b90fb33df3a3317feea13807a892047f1ec86eeac100bdb7b3dd83285d46,True,True,84,False
fundingRate,XRPUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/XRPUSDT/XRPUSDT-fundingRate-2025-02.zip,862,927da57e3d0a92fa6e024c00397abac93ab5722ca7a353e92e493cfd28de2f3c,True,True,84,False
klines,ADAUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2025-02.zip,31549,f79607b33b72502f72d13676a1d30609bb42ab0ad865a55d725ff87b0efa8f36,True,True,672,False
klines,BCHUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/BCHUSDT/1h/BCHUSDT-1h-2025-02.zip,31783,6b26a05c1a66fd9127bb3ade010b613d0b2948df5ed73a7b9c1133c54599d84a,True,True,672,False
fundingRate,BCHUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/BCHUSDT/BCHUSDT-fundingRate-2025-02.zip,860,b29150f3e0fdb376cf571e225d8e58697f5bffbc72f043928e0584087a3bed26,True,True,84,False
fundingRate,EOSUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/EOSUSDT/EOSUSDT-fundingRate-2025-02.zip,719,ab255ce7dabd44da888981a2ab30cd01e006e50b67a45f059cd64642e045cede,True,True,84,False
klines,EOSUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/EOSUSDT/1h/EOSUSDT-1h-2025-02.zip,28223,55af9ad428d2dc8b7968b83166a874a003f651f1f407b1fce8f08d7ece73ecff,True,True,672,False
klines,DOGEUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1h/DOGEUSDT-1h-2025-02.zip,34080,617fe97855251983542f1bfb8badf2a30f908d4c88ad87d89d6ac205944fc056,True,True,672,False
klines,LINKUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/1h/LINKUSDT-1h-2025-02.zip,32830,6888afba85650ae4a9f8a64ba1d975cfbafd7f3bcf8ebcbbc534118afb493ed8,True,True,672,False
fundingRate,BNBUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/BNBUSDT/BNBUSDT-fundingRate-2025-02.zip,750,b5094d4dfe17e0b07b4a4cfeca6baef32a96711b824ea45e1c9bcf80db0d2b06,True,True,84,False
fundingRate,LINKUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/LINKUSDT/LINKUSDT-fundingRate-2025-02.zip,852,92d748c5583035811fa307d7f0f039d2fdcaabf59c78095ba61f24426328e77c,True,True,84,False
fundingRate,ADAUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/ADAUSDT/ADAUSDT-fundingRate-2025-02.zip,871,4bc50dceb5108bef8e51c417b13108595c64460d738080a619b60ce341718ed0,True,True,84,False
klines,LTCUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/LTCUSDT/1h/LTCUSDT-1h-2025-02.zip,33318,110d0051392451d211c6f2534fccbd730d3a08d2c9bbfc4fe180c59df3a38616,True,True,672,False
klines,DOTUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/DOTUSDT/1h/DOTUSDT-1h-2025-02.zip,29880,e2040ee79a9619d38656b37c354bab84618aeeee259c0d57b5efdf00e5d7b259,True,True,672,False
fundingRate,TRXUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/TRXUSDT/TRXUSDT-fundingRate-2025-02.zip,836,930652d9641e7b406a1036d4f9af02105fdac70d4601e60026c9a19a0494646d,True,True,84,False
klines,TRXUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/TRXUSDT/1h/TRXUSDT-1h-2025-02.zip,31571,e474656d29f4cf6bc26f6c9734f75f97e274915c9a4786aee34e5c9b790263c3,True,True,672,False
fundingRate,LTCUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/LTCUSDT/LTCUSDT-fundingRate-2025-02.zip,804,8c30729e7412ed01cb0dc5237432f47e6316fbe50465d4a6d95360db04e6c8f6,True,True,84,False
klines,SOLUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1h/SOLUSDT-1h-2025-02.zip,30836,863aeb10c3a31a5a9da82bfbcd120740c0dfad5078a579366caf166f58aa9b34,True,True,672,False
fundingRate,SOLUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/SOLUSDT/SOLUSDT-fundingRate-2025-02.zip,872,eeade74c1ca2a6dc9d78ba0d7a1ff145c323be72cfa2c09fcef9edab88baef9f,True,True,84,False
fundingRate,BTCUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2025-03.zip,938,a3b95cfb315641fbfddc61eb32adf2a2588afb7a3973a61f464aca007ad43e3f,True,True,93,False
fundingRate,DOGEUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/DOGEUSDT/DOGEUSDT-fundingRate-2025-02.zip,872,fa3a34848d0a10af64b9e534bf9209ac317fe0da05378d622dc9d406ca88f69d,True,True,84,False
fundingRate,DOTUSDT,2025-02,https://data.binance.vision/data/futures/um/monthly/fundingRate/DOTUSDT/DOTUSDT-fundingRate-2025-02.zip,828,549b7c16c6144d2e38a190abd66a04d683ad306e1c210237242d20de709e0165,True,True,84,False
klines,ETHUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2025-03.zip,39488,9dbad1e542ff8344fe8610450cf71d5cb98e1af2e8f2d7a31dbe8679ef263535,True,True,744,False
fundingRate,BNBUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/BNBUSDT/BNBUSDT-fundingRate-2025-03.zip,843,8bd05f64e15a3f1731d75ad21dea232b6ae9e93cff351a0699a4c1ab0dc0d2ea,True,True,93,False
klines,BNBUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1h/BNBUSDT-1h-2025-03.zip,35295,eab50e62bc9d8c8c65b9da0e34af0f80bce41624a6b385148a5c1bea05216999,True,True,744,False
fundingRate,XRPUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/XRPUSDT/XRPUSDT-fundingRate-2025-03.zip,951,690fb0f227c2b8b1467428b2e3340ea9928d8ef81ac461bd6f641f100dd21d66,True,True,93,False
fundingRate,ADAUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/ADAUSDT/ADAUSDT-fundingRate-2025-03.zip,924,3d0e98df673dad946ea8a6318d7b3f7189323127362f3aa80734a78d42aa5594,True,True,93,False
klines,XRPUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1h/XRPUSDT-1h-2025-03.zip,37566,5efb970f41e93decca8a1a63565a96e7e254f005629f2c0eb0658a195441cd9f,True,True,744,False
klines,LTCUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/LTCUSDT/1h/LTCUSDT-1h-2025-03.zip,35490,05602d2109bb9bf7778179e429cb5ac75f0e69a2828d9c1926d07af0eef64c03,True,True,744,False
klines,BCHUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/BCHUSDT/1h/BCHUSDT-1h-2025-03.zip,35511,a5453084657b25362875215930eb5b07117b899b49cd9d0ded5411497b6333d6,True,True,744,False
klines,BTCUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2025-03.zip,38723,08043384c3336b0fa3eeee06e113a6f1eceb6d3fbe7b2971e9b9fa83625fdfb9,True,True,744,False
fundingRate,BCHUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/BCHUSDT/BCHUSDT-fundingRate-2025-03.zip,891,1b6e383ac4483b4f08a9afbb5d4071cca62409de2a03147eb71d6fffd7aa5f17,True,True,93,False
klines,EOSUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/EOSUSDT/1h/EOSUSDT-1h-2025-03.zip,31078,0ee3818c56d836fbde8f91c588061712f99ce9cd2d656f77ca014eee33a6414f,True,True,744,False
fundingRate,EOSUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/EOSUSDT/EOSUSDT-fundingRate-2025-03.zip,884,647e6fd9d77eaaf4afe2113a83e84e866adbedd588f2b1ff394f25f6632bb1f9,True,True,93,False
fundingRate,DOGEUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/DOGEUSDT/DOGEUSDT-fundingRate-2025-03.zip,958,3d9ac62d34961c5bd7b2e2b9f33abef0bcb295fdfae421bd38abab67598b2482,True,True,93,False
klines,DOGEUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1h/DOGEUSDT-1h-2025-03.zip,37373,adbf47f194daaee202e2de6d4d607b393705d17d3c84bafa84fa79480419d187,True,True,744,False
fundingRate,ETHUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/ETHUSDT/ETHUSDT-fundingRate-2025-03.zip,934,62464a8bfb7ba515628acb76d3e2172d33b88805faa2e701a22537c51a17d139,True,True,93,False
klines,LINKUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/1h/LINKUSDT-1h-2025-03.zip,36099,1cbe649d0f91846bbcc1f3563f8179bf875e01b8b6b2bb074c3594234b13fc8a,True,True,744,False
klines,ADAUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2025-03.zip,35087,6ed5c1f5b931720d693f9ade3de8c03a825a53d97fc1f6d8f0a964b0fe295639,True,True,744,False
fundingRate,LTCUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/LTCUSDT/LTCUSDT-fundingRate-2025-03.zip,914,d4b7be682d103815845bd1e6d8d3f7b420577ed55b91a0471ae70581cd7317b6,True,True,93,False
klines,TRXUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/TRXUSDT/1h/TRXUSDT-1h-2025-03.zip,34387,51793c7ed20436d966309fd409ddc058c2ef7784f1eb9a481e418b97bf8f132e,True,True,744,False
fundingRate,LINKUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/LINKUSDT/LINKUSDT-fundingRate-2025-03.zip,896,bb73dc71a95ee0127f66248f1912b605f8bccaaa52b318be42397b4263c42be7,True,True,93,False
klines,BTCUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2025-04.zip,37389,2adf7c1be412e43b04a128e997f4cb1e5e7f895f55b6e1bf66621807f221f274,True,True,720,False
klines,SOLUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1h/SOLUSDT-1h-2025-03.zip,33026,04b504d8b18dd7e1dce1783add7bf40df0132e6aeb9932a46aa950abb36534c8,True,True,744,False
fundingRate,BNBUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/BNBUSDT/BNBUSDT-fundingRate-2025-04.zip,751,d5b35805679bb3a410fce7ddb370ce4b6f69bc37233e4ffde4eec40f524e3ff2,True,True,90,False
fundingRate,DOTUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/DOTUSDT/DOTUSDT-fundingRate-2025-03.zip,902,d483c0852c51f4ca6ec92fd28d1152a0c4dd57e9aa8184583e245218866fa692,True,True,93,False
klines,DOTUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/DOTUSDT/1h/DOTUSDT-1h-2025-03.zip,32700,d82b05b8a6adf12131fcb2fa4215cb573ebbf6fc3cf99806557030554baccfc7,True,True,744,False
fundingRate,BTCUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2025-04.zip,929,01dbb7bd0135f98bd63bdde6b943cde1accc1770cabf92f68a1ec0653ced3888,True,True,90,False
klines,ADAUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/ADAUSDT/1h/ADAUSDT-1h-2025-04.zip,33325,e328a24f922020dd2de0481ee828e3ea9e003a6524c5ba381a8ec5b8644bff43,True,True,720,False
fundingRate,TRXUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/TRXUSDT/TRXUSDT-fundingRate-2025-03.zip,913,2f7346f053aa57c024aab4ff0d234f6b29ce8a208830381df9ccb2b43148a4a7,True,True,93,False
fundingRate,SOLUSDT,2025-03,https://data.binance.vision/data/futures/um/monthly/fundingRate/SOLUSDT/SOLUSDT-fundingRate-2025-03.zip,938,3f77a33779c946da6f3082d14fb9a5497e7e4a4e3fff4d68967e6ddf96cf99ea,True,True,93,False
klines,ETHUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2025-04.zip,38095,238c691129962d9fe08aaca46ea367f911e62c58a820a8e5ded371bff7f4eec4,True,True,720,False
fundingRate,ADAUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/ADAUSDT/ADAUSDT-fundingRate-2025-04.zip,896,0db8f973876decb78f7ef39c4114216c769c92e10ed5bbdae1ca148178b2104d,True,True,90,False
fundingRate,ETHUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/ETHUSDT/ETHUSDT-fundingRate-2025-04.zip,940,7db62cb5e9f32397dacabb3d571b96397024bda3810bde0799c90f61cb773679,True,True,90,False
klines,BCHUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/BCHUSDT/1h/BCHUSDT-1h-2025-04.zip,34260,0bb0c9d22b63df30d16cd9e6f33e649fd1790592efa80606573ddb997aeb8643,True,True,720,False
klines,BNBUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1h/BNBUSDT-1h-2025-04.zip,33656,0c2472f4288c96f99b3e0ad4ff705658c7d62b922a52fa1ac9d3abadcc25d9b4,True,True,720,False
fundingRate,BCHUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/BCHUSDT/BCHUSDT-fundingRate-2025-04.zip,925,b1ebf99d1bdbc174267a3171f7ac804d6e90edb3fd3e761501aaa90bbbd0760f,True,True,90,False
klines,EOSUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/EOSUSDT/1h/EOSUSDT-1h-2025-04.zip,31154,e660115c61e3ca9613ff433342d7ff093bcd79ff726ece8015d863218b01a21c,True,True,720,False
fundingRate,EOSUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/EOSUSDT/EOSUSDT-fundingRate-2025-04.zip,855,bd4fe3fc3debc97ee64e89788fe081b91d8dbf4f64e4bb98f67fa279ca37f4e9,True,True,90,False
klines,XRPUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1h/XRPUSDT-1h-2025-04.zip,36029,332087b75ad18a7d26831c6d7f330b8b56ec4a48994ff4f2f631d841a021e91f,True,True,720,False
fundingRate,XRPUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/XRPUSDT/XRPUSDT-fundingRate-2025-04.zip,907,d47ea402f11ad727be1c1b4adfa8483698151509d90e9cb53b84b0a43ca67de8,True,True,90,False
klines,DOGEUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1h/DOGEUSDT-1h-2025-04.zip,36014,54ac07724ed6db19c0600627b318f1efa36bcacdb727538f9aa0c2085c01be0d,True,True,720,False
fundingRate,LINKUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/LINKUSDT/LINKUSDT-fundingRate-2025-04.zip,832,17f6f5f71e62fb2478167db581286c36f298d266b5b73a18d954bfca1a61c874,True,True,90,False
klines,DOTUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/DOTUSDT/1h/DOTUSDT-1h-2025-04.zip,31413,9671cf800f16b795eafad8ab6db79cf7a73fe0fb277115452481167b0678e9f7,True,True,720,False
fundingRate,DOTUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/DOTUSDT/DOTUSDT-fundingRate-2025-04.zip,867,5b40f75448bacec8a9ae7eb22d083f8c6d3c7900ea31e5a441daa8d5e29072ce,True,True,90,False
fundingRate,LTCUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/LTCUSDT/LTCUSDT-fundingRate-2025-04.zip,892,e84071807012cee4af78727a72862e87bfa8afe7993c478a531674358fe15aec,True,True,90,False
klines,LTCUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/LTCUSDT/1h/LTCUSDT-1h-2025-04.zip,33762,e810bdd996786aeabb89c9794bad75af8c2752c1eb3ff4fa489b6c6998a0d718,True,True,720,False
klines,TRXUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/TRXUSDT/1h/TRXUSDT-1h-2025-04.zip,33137,0092c011e1420207ac264b02d8c07c72a4f0d955ae356aefc97df40b43d99d79,True,True,720,False
fundingRate,SOLUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/SOLUSDT/SOLUSDT-fundingRate-2025-04.zip,920,6cd3fb27bae9313e15734d7214f4a83dc37a7a199cfc12c23f7777a5e27f7fd7,True,True,90,False
fundingRate,DOGEUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/DOGEUSDT/DOGEUSDT-fundingRate-2025-04.zip,895,ef81cc81573c727ba251f68e73593322ccf16db7055de77856b4dd5cd1e7cfc8,True,True,90,False
klines,SOLUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1h/SOLUSDT-1h-2025-04.zip,35055,6d8784d0f2a936547897208aada8b57d65104bd3307cfad32fb39070fdec061c,True,True,720,False
klines,LINKUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/LINKUSDT/1h/LINKUSDT-1h-2025-04.zip,34621,2998afdca7b4d9d2c328ea1261b478d011af0469b9cc00246825c44940d1ef61,True,True,720,False
klines,BNBUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/BNBUSDT/1h/BNBUSDT-1h-2025-05.zip,34824,e9efa6d5f3980d3c5be1a9b3f45d96a1b6bc116b53149d311e506ae1280ffde8,True,True,744,False
klines,XRPUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/XRPUSDT/1h/XRPUSDT-1h-2025-05.zip,36926,f915ca779e9a4374fdbf67e4c6fad61d658a1ba88ad6c87ab1c30e4a0e49ed81,True,True,744,False
fundingRate,TRXUSDT,2025-04,https://data.binance.vision/data/futures/um/monthly/fundingRate/TRXUSDT/TRXUSDT-fundingRate-2025-04.zip,856,df29da163f261c5eddb5356ff5f4903df50d27e6815724abe36e972f4cbdfde3,True,True,90,False
fundingRate,XRPUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/fundingRate/XRPUSDT/XRPUSDT-fundingRate-2025-05.zip,895,7c664b87b0ae630b033f67ab334a46d433374927e74445c56f4b3be7b9b23092,True,True,93,False
fundingRate,ADAUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/fundingRate/ADAUSDT/ADAUSDT-fundingRate-2025-05.zip,905,2c2596eb60963e0970ccd887e4e7da52d6eed2ea2c33523407803fb7a28ff951,True,True,93,False
klines,BTCUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1h/BTCUSDT-1h-2025-05.zip,38805,2e736b9e792d5ae9d4607d7426e4530020762cb898d580b18d3fb0faf9d2ba8e,True,True,744,False
fundingRate,BTCUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/fundingRate/BTCUSDT/BTCUSDT-fundingRate-2025-05.zip,943,e7355e2775b88009c984db1783bb8ed6b5f24ede2b52bb764151b5722d6a5e42,True,True,93,False
klines,ETHUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/ETHUSDT/1h/ETHUSDT-1h-2025-05.zip,39704,201829c864a26677ad0b53df5b0491e9eab00e6f48e1a8bf5204dc7d794dd7ea,True,True,744,False
fundingRate,ETHUSDT,2025-05,https://data.binance.vision/data/futures/um/monthly/fundingRate/ETHUSDT/ETHUSDT-fundingRate-2025-05.zip,919,996aff38f046b50510301532ac5cbdca115afca971c49cb548f50e5d70e18d99,True,True,93,False
